#Number of concepts: 5
#Number of attributes the concept is dependent on: 3
#Concept components: {0: [10, 5, 10], 1: [2, 8, 8], 2: [10, 4, 0], 3: [0, 6, 9], 4: [8, 2, 1]}
#Noise prob: 0.2
#Order of concepts: [0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4, 0, 1, 2, 3, 4]
#Length of concepts: [500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500, 500]
#Conflicting concepts: 0
#Functions used: {0: <function func1 at 0x10535fd70>, 1: <function func1 at 0x10535fd70>, 2: <function func1 at 0x10535fd70>, 3: <function func1 at 0x10535fd70>, 4: <function func1 at 0x10535fd70>}
#Composite concepts: []
#Gradual drift: 0
#Gradual drift length: 0
1,2,3,4,5,6,7,8,9,10,11,12,y
0.290506570582,0.843708442692,0.406821003204,0.00229595945368,0.73237331459,0.106219543097,0.268868871581,0.732384045299,0.733355578369,0.799132262374,0.306509548101,0.430991652921,0.239746213099
0.508378241979,0.0398388525893,0.785916838245,0.491671498548,0.511165429723,0.953775248792,0.373934068736,0.3071160976,0.90533579191,0.578840363662,0.60543524978,0.211662927389,0.771548582784
0.337194588821,0.129227922566,0.868940817797,0.352973369536,0.663821837388,0.624861096204,0.23529476322,0.40515532007,0.860542706202,0.880725008685,0.0140631379785,0.725246600144,0.217662457387
0.986702104053,0.549846075201,0.829158367652,0.297127481951,0.631290987252,0.491407432609,0.0296136484066,0.446272463967,0.946486097954,0.171347535376,0.603544169533,0.207710878016,0.566165257225
0.986135907576,0.593989892181,0.796297784494,0.111158311695,0.759005283084,0.688105565224,0.536558861831,0.0517624488553,0.0463515947766,0.182131234258,0.748648863692,0.682854662218,0.728467764203
0.335016262409,0.257781444413,0.180598821983,0.111074851312,0.129725325019,0.970047526918,0.740832164264,0.412008281454,0.240202644395,0.577478142626,0.402153843505,0.143022414536,0.591451737976
0.645102099531,0.0227444082095,0.666949559094,0.349292601404,0.461212488471,0.749887250789,0.72387218253,0.293392704941,0.401660441629,0.146259676403,0.0663117613687,0.451269810603,0.294170257842
0.235259135622,0.184978436772,0.114450710869,0.99303879662,0.809085100873,0.787921531506,0.104357749992,0.167332644615,0.906305818069,0.133785967318,0.791581445269,0.172785359421,0.790361474015
0.797791203384,0.181788611276,0.925612582228,0.456453580965,0.76880044622,0.552492475147,0.61316787058,0.100089337657,0.457734714718,0.225965377947,0.161399541279,0.754425126213,0.291763852568
0.0626841942562,0.746920956811,0.0925644236475,0.244249852738,0.421249104473,0.593251651969,0.82276680014,0.0755995623349,0.420565090307,0.472907188517,0.119420845449,0.179807797746,0.277364447622
0.0744622571565,0.729552051253,0.969791052985,0.164037598491,0.790842615175,0.896952634992,0.76461374972,0.82400539941,0.628454487681,0.385068487655,0.799418159913,0.992897903333,0.831929651606
0.581495752438,0.928932674562,0.624187297604,0.228914202818,0.769021332971,0.328518377544,0.303576179612,0.689251602067,0.913046359178,0.656642798053,0.00405406078558,0.781131153735,0.112208833038
0.36806339857,0.212366000508,0.138813491332,0.756780438979,0.334951608258,0.502022593096,0.269607663111,0.561774119872,0.17017810616,0.280226483091,0.103920089274,0.551470696747,0.236620923881
0.378997480083,0.256200008814,0.200771181687,0.502732162034,0.93903117199,0.28340749136,0.391650344238,0.743216277592,0.947885734214,0.82267103665,0.761244497823,0.999565738142,0.601965495668
0.448564677598,0.11252768233,0.742755092989,0.944289061026,0.325318485104,0.218199661963,0.338844814597,0.359295432196,0.0322318412536,0.652659554629,0.928672585142,0.105897005637,0.691848277416
